,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
328,14.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Real Sociedad,1,63,5,2,2,1,6,4,2,0,10,4,0,284,238,8,59,16,,14.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Ath Bilbao,0,37,2,0,2,0,13,1,1,1,6,0,1,172,125,8,38,22,,cat8,https://www.flashscore.com/match/8dQqYGJG/#/match-summary/match-statistics/2
329,14.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Real Sociedad,2,52,6,3,1,2,12,0,2,1,10,1,,221,174,11,69,16,,14.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Ath Bilbao,1,48,4,2,1,1,11,1,3,1,9,1,,191,148,11,52,23,,cat9,https://www.flashscore.com/match/8dQqYGJG/#/match-summary/match-statistics/1
330,15.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Getafe,0,70,6,1,2,3,7,3,3,1,10,1,,258,201,3,60,28,,15.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Espanyol,1,30,3,2,0,1,13,0,0,1,7,1,,116,67,9,46,20,,cat10,https://www.flashscore.com/match/M36KREdp/#/match-summary/match-statistics/2
331,15.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Getafe,1,54,4,1,2,1,6,2,0,1,10,1,,185,138,6,56,15,,15.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Espanyol,1,46,7,2,3,2,10,1,0,0,6,2,,161,117,3,55,19,,cat11,https://www.flashscore.com/match/M36KREdp/#/match-summary/match-statistics/1
332,15.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Almeria,0,60,8,1,6,1,11,1,4,4,7,3,0,278,240,10,60,27,,15.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Atl. Madrid,0,40,6,4,2,0,16,1,2,1,5,3,1,191,146,7,45,18,,cat12,https://www.flashscore.com/match/nsxyzwk4/#/match-summary/match-statistics/2
333,15.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Almeria,1,50,6,2,3,1,8,2,0,1,7,1,,258,214,6,64,23,,15.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Atl. Madrid,1,50,6,2,1,3,7,3,1,1,7,1,,249,197,7,49,6,,cat13,https://www.flashscore.com/match/nsxyzwk4/#/match-summary/match-statistics/1
334,16.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Cadiz CF,0,47,8,1,5,2,10,1,1,2,8,3,,164,113,5,48,19,,16.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Elche,1,53,6,3,3,0,9,5,1,1,10,1,,185,139,7,49,21,,cat14,https://www.flashscore.com/match/vHYSyaKi/#/match-summary/match-statistics/2
335,16.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Cadiz CF,1,53,8,2,3,3,11,2,0,2,3,0,,227,175,14,54,17,,16.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Elche,0,47,6,2,3,1,3,1,0,1,11,1,,202,169,7,48,24,,cat15,https://www.flashscore.com/match/vHYSyaKi/#/match-summary/match-statistics/1
336,20.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Mallorca,1,44,6,2,3,1,5,1,1,2,8,1,,193,151,3,45,19,,20.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Celta Vigo,0,56,7,2,2,3,9,5,0,1,5,3,,244,205,6,60,16,,cat0,https://www.flashscore.com/match/babVqEIS/#/match-summary/match-statistics/2
337,20.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Mallorca,0,40,2,1,1,0,6,3,0,1,7,1,,203,152,5,62,20,,20.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Celta Vigo,0,60,3,1,1,1,7,1,0,1,6,0,,309,261,9,63,21,,cat1,https://www.flashscore.com/match/babVqEIS/#/match-summary/match-statistics/1
338,21.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Rayo Vallecano,0,66,8,2,3,3,6,3,3,4,5,,,284,227,13,89,37,,21.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Sociedad,0,34,7,4,1,2,8,2,1,2,5,,,155,97,11,65,10,,cat2,https://www.flashscore.com/match/2X4MozlG/#/match-summary/match-statistics/2
339,21.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Rayo Vallecano,0,43,6,0,3,3,7,0,2,1,6,,,181,124,6,45,21,,21.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Sociedad,2,57,5,3,2,0,8,2,1,0,6,,,245,194,11,52,13,,cat3,https://www.flashscore.com/match/2X4MozlG/#/match-summary/match-statistics/1
340,21.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Espanyol,0,22,4,0,3,1,4,3,2,2,9,2,,105,67,9,32,14,,21.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Betis,0,78,8,2,2,4,11,3,1,0,3,1,,333,295,8,63,40,,cat4,https://www.flashscore.com/match/Gz9Qpf3M/#/match-summary/match-statistics/2
341,21.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Espanyol,1,36,4,2,2,0,5,4,0,2,9,1,,146,107,7,45,28,,21.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Betis,0,64,5,2,2,1,9,1,0,1,5,1,,279,248,4,68,37,,cat5,https://www.flashscore.com/match/Gz9Qpf3M/#/match-summary/match-statistics/1
342,21.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Atl. Madrid,0,40,10,3,4,3,7,3,0,1,4,,,222,178,6,44,23,,21.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Valladolid,0,60,4,1,3,0,9,0,1,3,3,,,310,266,9,71,44,,cat6,https://www.flashscore.com/match/CrC9lx4c/#/match-summary/match-statistics/2
343,21.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Atl. Madrid,3,53,8,5,2,1,5,1,1,0,8,1,,299,261,7,61,22,,21.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Valladolid,0,47,3,0,1,2,8,1,0,2,4,1,,257,217,13,59,19,,cat7,https://www.flashscore.com/match/CrC9lx4c/#/match-summary/match-statistics/1
344,21.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Sevilla,1,74,9,7,2,0,15,3,3,0,9,0,0,311,268,13,86,53,,21.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Cadiz CF,0,26,0,0,0,0,19,0,0,6,7,2,1,118,72,13,26,5,,cat8,https://www.flashscore.com/match/08pcuYQq/#/match-summary/match-statistics/2
345,21.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Sevilla,0,76,8,2,2,4,8,5,3,1,6,1,,355,324,10,81,48,,21.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Cadiz CF,0,24,4,1,2,1,8,1,1,2,7,2,,111,76,7,33,7,,cat9,https://www.flashscore.com/match/08pcuYQq/#/match-summary/match-statistics/1
346,22.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Villarreal,1,65,11,4,6,1,10,2,0,0,9,1,0,281,241,13,75,48,,22.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Girona,0,35,4,0,3,1,9,1,2,3,10,2,1,147,104,6,25,12,,cat10,https://www.flashscore.com/match/nPr5wCed/#/match-summary/match-statistics/2
347,22.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Villarreal,0,73,8,5,3,0,9,1,1,1,12,4,,327,295,4,53,31,,22.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Girona,0,27,4,1,2,1,13,1,3,5,5,3,,116,85,8,30,11,,cat11,https://www.flashscore.com/match/nPr5wCed/#/match-summary/match-statistics/1
348,22.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Elche,1,47,12,4,5,3,4,6,2,3,11,0,,156,105,10,58,26,,22.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Osasuna,0,53,5,3,2,0,13,0,0,3,4,1,,187,135,9,62,24,,cat12,https://www.flashscore.com/match/8A5InGY9/#/match-summary/match-statistics/2
349,22.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Elche,0,37,1,0,1,0,6,1,3,0,8,2,,147,92,5,38,15,,22.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Osasuna,1,63,3,1,2,0,11,2,1,0,5,0,,243,187,7,54,22,,cat13,https://www.flashscore.com/match/8A5InGY9/#/match-summary/match-statistics/1
350,22.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Barcelona,0,66,4,1,3,0,3,1,3,1,5,1,,411,361,8,71,24,,22.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Getafe,0,34,4,1,2,1,8,2,1,1,2,1,,208,161,4,64,18,,cat14,https://www.flashscore.com/match/UJ6EmdJ3/#/match-summary/match-statistics/2
351,22.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Barcelona,1,70,4,3,0,1,7,3,2,2,6,0,,396,351,8,101,55,,22.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Getafe,0,30,3,2,1,0,8,0,3,2,4,1,,177,140,11,38,7,,cat15,https://www.flashscore.com/match/UJ6EmdJ3/#/match-summary/match-statistics/1
352,22.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Ath Bilbao,0,60,13,2,6,5,6,8,3,1,10,3,,253,216,9,70,51,,22.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Madrid,1,40,5,2,2,1,11,0,1,2,5,2,,178,146,8,29,10,,cat16,https://www.flashscore.com/match/YiD5kIli/#/match-summary/match-statistics/2
353,22.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Ath Bilbao,0,40,5,1,4,0,6,4,0,1,7,,,184,145,11,52,31,,22.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Real Madrid,1,60,5,2,2,1,7,2,1,1,5,,,289,255,6,42,19,,cat17,https://www.flashscore.com/match/YiD5kIli/#/match-summary/match-statistics/1
354,23.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Valencia,2,50,8,5,3,0,5,1,2,0,3,1,,222,173,7,,,,23.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Almeria,2,50,9,2,5,2,5,2,1,3,4,1,,224,169,9,,,,cat18,https://www.flashscore.com/match/8Yq1vhtj/#/match-summary/match-statistics/2
355,23.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Valencia,0,64,8,1,4,3,6,5,3,1,5,1,,260,211,13,,,,23.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 18",Almeria,0,36,5,1,2,2,7,0,2,1,4,0,,145,99,10,,,,cat19,https://www.flashscore.com/match/8Yq1vhtj/#/match-summary/match-statistics/1
356,27.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Almeria,2,60,8,5,2,1,7,0,0,1,8,2,,227,171,8,55,16,,27.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Espanyol,1,40,4,2,1,1,8,1,3,3,4,2,,146,95,6,43,10,,cat0,https://www.flashscore.com/match/dfQe0Z29/#/match-summary/match-statistics/2
357,27.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Almeria,1,54,11,2,6,3,4,2,0,1,8,1,,195,151,5,47,13,,27.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Espanyol,0,46,2,1,0,1,8,1,3,1,2,1,,169,118,11,54,19,,cat1,https://www.flashscore.com/match/dfQe0Z29/#/match-summary/match-statistics/1
358,28.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Cadiz CF,0,35,4,1,1,2,7,4,0,1,8,2,,149,91,12,55,13,,28.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Mallorca,0,65,6,1,4,1,8,1,2,1,5,1,,271,212,6,63,15,,cat2,https://www.flashscore.com/match/lUMm2eYd/#/match-summary/match-statistics/2
359,28.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Cadiz CF,2,49,7,3,3,1,7,2,0,1,5,0,,193,150,4,59,23,,28.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Mallorca,0,51,3,1,2,0,5,1,1,1,7,1,,203,156,6,55,21,,cat3,https://www.flashscore.com/match/lUMm2eYd/#/match-summary/match-statistics/1
360,28.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Girona,0,45,5,2,2,1,8,3,4,0,6,1,1,199,162,4,58,21,,28.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Barcelona,1,55,4,1,1,2,9,0,1,2,7,1,0,239,194,8,42,27,,cat4,https://www.flashscore.com/match/UosYto2l/#/match-summary/match-statistics/2
361,28.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Girona,0,35,3,0,2,1,8,1,2,2,4,1,,185,157,8,38,13,,28.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Barcelona,0,65,4,2,1,1,6,2,0,0,8,2,,343,314,13,72,38,,cat5,https://www.flashscore.com/match/UosYto2l/#/match-summary/match-statistics/1
362,28.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Sevilla,0,82,11,3,7,1,5,2,2,0,5,1,,412,384,6,80,42,,28.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Elche,0,18,2,0,0,2,7,1,0,3,5,2,,92,59,11,23,14,,cat6,https://www.flashscore.com/match/zqptuPW0/#/match-summary/match-statistics/2
363,28.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Sevilla,3,80,11,5,3,3,4,3,1,1,2,0,0,386,350,17,67,43,,28.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Elche,0,20,4,1,1,2,3,1,0,2,3,1,1,94,60,8,28,15,,cat7,https://www.flashscore.com/match/zqptuPW0/#/match-summary/match-statistics/1
364,28.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Getafe,0,37,3,1,2,0,8,2,0,0,14,4,,183,134,9,44,16,,28.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Betis,1,63,8,1,6,1,13,1,1,1,7,2,,311,249,7,68,22,,cat8,https://www.flashscore.com/match/O8txt5Hf/#/match-summary/match-statistics/2
365,28.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Getafe,0,39,3,0,1,2,7,4,0,1,11,,,164,118,6,41,19,,28.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Betis,0,61,5,1,3,1,11,0,2,0,5,,,278,235,3,55,17,,cat9,https://www.flashscore.com/match/O8txt5Hf/#/match-summary/match-statistics/1
366,29.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Valladolid,1,57,9,5,4,0,7,3,1,0,7,2,,222,183,12,63,21,,29.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Valencia,0,43,7,0,4,3,8,1,0,4,8,0,,166,122,12,48,16,,cat10,https://www.flashscore.com/match/I7Zpvqn7/#/match-summary/match-statistics/2
367,29.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Valladolid,0,49,4,1,2,1,8,1,0,2,7,1,,180,143,9,56,13,,29.01.2023 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Valencia,0,51,8,2,3,3,6,6,0,1,7,1,,181,146,5,45,24,,cat11,https://www.flashscore.com/match/I7Zpvqn7/#/match-summary/match-statistics/1
368,29.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Osasuna,0,54,13,3,8,2,6,4,1,3,6,1,,217,167,2,68,32,,29.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Atl. Madrid,1,46,7,4,3,0,7,3,2,3,4,0,,190,129,7,36,14,,cat12,https://www.flashscore.com/match/jerUsRnr/#/match-summary/match-statistics/2
369,29.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Osasuna,0,50,1,1,0,0,4,1,2,1,7,,,283,250,9,54,27,,29.01.2023 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Atl. Madrid,0,50,6,1,3,2,9,1,1,1,3,,,289,252,8,48,21,,cat13,https://www.flashscore.com/match/jerUsRnr/#/match-summary/match-statistics/1
370,29.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Celta Vigo,1,49,6,2,1,3,12,1,1,0,12,1,,200,150,7,41,23,,29.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Ath Bilbao,0,51,1,0,1,0,13,0,2,1,10,2,,207,152,7,67,13,,cat14,https://www.flashscore.com/match/zoPaagIF/#/match-summary/match-statistics/2
371,29.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Celta Vigo,0,49,3,1,2,0,9,1,3,0,5,1,,211,166,10,25,17,,29.01.2023 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Ath Bilbao,0,51,4,0,3,1,8,5,0,1,9,0,,216,172,8,81,25,,cat15,https://www.flashscore.com/match/zoPaagIF/#/match-summary/match-statistics/1
372,29.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Real Madrid,0,66,11,4,3,4,12,5,3,3,3,0,,364,323,11,68,53,,29.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Real Sociedad,0,34,7,3,2,2,6,3,2,4,10,3,,187,150,12,32,24,,cat16,https://www.flashscore.com/match/2XQi1Fm3/#/match-summary/match-statistics/2
373,29.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Real Madrid,0,56,9,3,5,1,9,5,1,0,5,1,,297,270,7,50,40,,29.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Real Sociedad,0,44,1,0,1,0,6,0,0,3,9,1,,239,210,12,32,11,,cat17,https://www.flashscore.com/match/2XQi1Fm3/#/match-summary/match-statistics/1
374,30.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Villarreal,0,61,5,1,3,1,11,1,4,1,7,2,,246,195,12,56,20,,30.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Rayo Vallecano,1,39,8,2,5,1,11,2,1,1,10,2,,154,119,15,53,24,,cat18,https://www.flashscore.com/match/dbYlw31D/#/match-summary/match-statistics/2
375,30.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Villarreal,0,63,7,2,4,1,10,4,2,1,4,0,,292,240,9,55,24,,30.01.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 19",Rayo Vallecano,0,37,3,1,1,1,6,2,2,2,8,1,,169,129,4,41,9,,cat19,https://www.flashscore.com/match/dbYlw31D/#/match-summary/match-statistics/1
376,01.02.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Betis,1,37,2,1,1,0,3,0,3,1,8,3,1,190,154,9,47,13,,01.02.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Barcelona,2,63,9,3,4,2,11,3,1,0,2,0,0,325,288,11,73,38,,cat0,https://www.flashscore.com/match/xWUmXzZM/#/match-summary/match-statistics/2
377,01.02.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Betis,0,35,3,0,1,2,12,1,0,0,9,,,171,130,15,49,12,,01.02.2023 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 17",Barcelona,0,65,4,0,2,2,9,3,5,0,7,,,318,284,13,65,34,,cat1,https://www.flashscore.com/match/xWUmXzZM/#/match-summary/match-statistics/1
