,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,H_cat
0,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Atalanta,0,62,2,0,2,0,5,1,0,0,9,,,,274,6,73,31,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,AC Milan,2,38,3,1,1,1,8,0,0,0,5,,,,135,13,36,5,cat0
1,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Atalanta,0,75,9,1,5,3,6,2,1,1,8,3,1,,279,15,68,43,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,AC Milan,0,25,4,2,1,1,8,0,0,1,6,2,0,,59,14,36,12,cat1
2,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Bologna,0,50,4,1,2,1,11,3,1,1,4,1,,,236,7,53,22,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Juventus,2,50,5,4,0,1,5,0,0,1,11,1,,,178,1,42,21,cat2
3,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Bologna,1,37,14,4,6,4,7,0,2,6,3,0,,,181,9,39,23,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Juventus,2,63,14,7,5,2,4,0,1,3,5,1,,,256,4,50,34,cat3
4,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Napoli,0,55,6,0,4,2,17,2,1,2,6,1,,,206,14,57,17,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Verona,0,45,5,2,1,2,8,2,4,0,13,2,,,145,6,56,18,cat4
5,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Napoli,1,51,10,3,4,3,14,3,0,1,7,2,,,186,5,49,30,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Verona,1,49,2,2,0,0,7,1,2,2,12,2,,,181,4,42,16,cat5
6,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Sassuolo,1,63,4,2,2,0,8,1,0,1,4,,,,349,8,80,21,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Lazio,0,37,3,1,2,0,6,0,2,1,7,,,,154,6,41,23,cat6
7,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Sassuolo,1,49,6,3,2,1,9,2,2,1,8,2,1,,161,14,40,28,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Lazio,0,51,6,1,4,1,8,3,1,2,8,1,0,,234,7,74,24,cat7
8,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Spezia,2,43,12,7,3,2,9,2,1,2,7,,,,191,7,41,23,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,AS Roma,0,57,5,2,1,2,8,1,2,5,4,,,,270,9,60,28,cat8
9,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Spezia,0,41,6,2,3,1,7,3,4,6,6,0,,,174,7,37,27,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,AS Roma,1,59,9,8,1,0,10,1,0,2,10,1,,,240,4,81,28,cat9
10,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Torino,1,53,4,2,1,1,5,3,2,1,9,,,,253,6,57,14,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Benevento,0,47,5,1,3,1,11,3,0,1,5,,,,188,2,45,11,cat10
11,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Torino,0,45,8,5,1,2,4,5,1,1,8,0,,,178,4,40,28,23.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Benevento,1,55,4,2,1,1,11,0,0,5,5,2,,,206,3,45,25,cat11
12,23.05.2021 06:00,FootballFootballITALY: Serie A - Round 38,Inter,2,49,5,3,1,1,8,1,0,0,7,1,,,173,7,37,21,23.05.2021 06:00,FootballFootballITALY: Serie A - Round 38,Udinese,0,51,3,0,3,0,7,2,0,1,8,0,,,207,6,48,18,cat12
13,23.05.2021 06:00,FootballFootballITALY: Serie A - Round 38,Inter,3,49,9,6,2,1,8,2,0,1,6,,,,190,5,39,12,23.05.2021 06:00,FootballFootballITALY: Serie A - Round 38,Udinese,1,51,5,2,2,1,5,0,1,3,8,,,,198,6,51,25,cat13
14,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Cagliari,0,46,8,3,3,2,3,5,0,1,4,,,,223,6,50,18,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Genoa,1,54,4,2,2,0,4,1,0,3,3,,,,274,9,51,20,cat14
15,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Cagliari,0,56,8,4,3,1,12,3,0,3,5,1,0,,224,10,56,27,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Genoa,0,44,7,3,2,2,5,3,2,4,10,4,1,,165,5,38,21,cat15
16,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Crotone,0,63,8,3,3,2,5,5,3,0,3,1,,,273,5,62,29,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Fiorentina,0,37,3,0,1,2,6,1,0,3,5,2,,,158,7,50,21,cat16
17,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Crotone,0,51,4,1,3,0,7,1,0,3,8,1,,,57,11,52,13,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Fiorentina,0,49,8,3,4,1,8,4,1,1,5,0,,,168,13,65,51,cat17
18,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Sampdoria,2,45,5,2,0,3,8,2,0,0,5,,,,192,5,36,19,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Parma,0,55,7,0,4,3,5,2,1,0,6,,,,253,4,55,20,cat18
19,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Sampdoria,1,45,7,2,2,3,7,0,0,1,5,1,,,213,6,32,14,22.05.2021 11:45,FootballFootballITALY: Serie A - Round 38,Parma,0,55,4,1,0,3,5,2,2,1,6,1,,,250,4,58,33,cat19
20,18.05.2021 11:30,FootballFootballITALY: Serie A - Round 25,Lazio,0,68,6,1,4,1,5,1,2,1,5,1,,,268,4,,,18.05.2021 11:30,FootballFootballITALY: Serie A - Round 25,Torino,0,32,3,1,2,0,7,0,0,1,5,0,,,85,13,,,cat20
21,18.05.2021 11:30,FootballFootballITALY: Serie A - Round 25,Lazio,0,64,15,10,3,2,7,3,2,3,6,3,,,269,5,,,18.05.2021 11:30,FootballFootballITALY: Serie A - Round 25,Torino,0,36,3,3,0,0,7,0,0,10,8,0,,,67,4,,,cat21
22,17.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Verona,1,51,6,3,1,2,8,2,0,2,8,1,,,209,6,57,29,17.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Bologna,1,49,4,3,0,1,8,2,1,2,7,0,,,204,3,61,26,cat22
23,17.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Verona,1,55,5,2,2,1,8,2,3,1,11,2,,,133,5,61,20,17.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Bologna,1,45,9,2,6,1,14,2,0,1,10,3,,,125,4,33,11,cat23
24,16.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,AC Milan,0,64,7,1,4,2,6,1,1,0,2,1,,,286,5,77,21,16.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Cagliari,0,36,0,0,0,0,3,5,0,1,6,2,,,149,5,45,19,cat24
25,16.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,AC Milan,0,60,13,3,7,3,2,8,0,2,6,1,,,216,8,79,51,16.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Cagliari,0,40,6,2,3,1,6,2,0,3,2,0,,,133,8,45,22,cat25
26,16.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Parma,1,42,2,1,1,0,5,0,1,5,6,1,,,113,8,26,10,16.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Sassuolo,1,58,7,6,1,0,6,9,0,0,5,0,,,348,5,80,42,cat26
27,16.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Parma,0,50,14,7,6,1,10,2,1,4,7,,,,166,10,50,32,16.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Sassuolo,2,50,8,6,2,0,8,3,2,7,8,,,,277,5,61,21,cat27
28,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Benevento,1,50,11,6,3,2,10,4,1,0,5,0,0,,144,5,37,38,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Crotone,1,50,2,0,2,0,6,4,1,5,9,1,1,,158,8,37,31,cat28
29,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Benevento,0,48,8,5,3,0,12,4,2,1,7,2,,,243,9,52,47,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Crotone,0,52,4,2,1,1,9,0,2,5,10,1,,,158,4,53,30,cat29
30,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Udinese,0,58,3,0,3,0,8,4,1,2,4,,,,270,4,31,40,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Sampdoria,0,42,6,2,3,1,5,2,1,0,7,,,,223,5,32,29,cat30
31,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Udinese,0,51,6,2,2,2,6,2,2,3,8,3,,,179,3,40,38,16.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Sampdoria,1,49,9,4,1,4,9,1,0,2,6,1,,,192,13,46,34,cat31
32,16.05.2021 03:30,FootballFootballITALY: Serie A - Round 37,Fiorentina,0,47,4,2,2,0,7,1,1,4,6,2,,,102,7,41,12,16.05.2021 03:30,FootballFootballITALY: Serie A - Round 37,Napoli,0,53,8,4,3,1,7,4,2,2,4,1,,,225,8,54,41,cat32
33,16.05.2021 03:30,FootballFootballITALY: Serie A - Round 37,Fiorentina,0,41,3,1,1,1,6,2,0,2,9,3,1,,165,4,51,20,16.05.2021 03:30,FootballFootballITALY: Serie A - Round 37,Napoli,1,59,10,4,1,5,8,2,0,1,5,0,0,,184,9,36,41,cat33
34,15.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,AS Roma,0,49,3,1,1,1,9,1,2,3,1,1,,,202,4,55,19,15.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Lazio,0,51,6,3,2,1,3,1,4,0,5,1,,,204,5,49,10,cat34
35,15.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,AS Roma,0,47,10,1,6,3,5,3,0,2,7,1,0,,161,9,55,29,15.05.2021 11:45,FootballFootballITALY: Serie A - Round 37,Lazio,0,53,4,2,2,0,7,3,1,0,3,1,1,,200,7,47,17,cat35
36,15.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Juventus,2,53,11,5,3,3,6,4,0,0,6,2,,,242,5,67,26,15.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Inter,1,47,1,1,0,0,5,1,0,3,7,1,,,221,8,28,11,cat36
37,15.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Juventus,1,31,2,2,0,0,10,0,0,1,4,3,1,,121,7,16,12,15.05.2021 09:00,FootballFootballITALY: Serie A - Round 37,Inter,1,69,6,2,3,1,4,2,0,1,11,4,1,,306,3,39,52,cat37
38,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Genoa,0,37,3,3,0,0,2,1,0,1,2,,,,188,9,19,5,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Atalanta,3,63,9,4,2,3,2,4,0,3,2,,,,329,5,85,48,cat38
39,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Genoa,3,47,7,4,2,1,6,1,0,2,11,1,,,192,8,52,11,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Atalanta,1,53,5,3,2,0,11,0,1,1,6,2,,,261,8,79,20,cat39
40,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Spezia,2,38,7,5,1,1,7,3,2,0,11,2,,,101,6,45,28,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Torino,0,62,2,0,2,0,12,2,1,3,7,1,,,196,11,49,24,cat40
41,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Spezia,2,50,7,6,1,0,12,0,2,2,14,1,,,95,9,40,18,15.05.2021 06:00,FootballFootballITALY: Serie A - Round 37,Torino,1,50,4,3,0,1,17,4,1,4,10,4,,,135,8,49,20,cat41
42,13.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Crotone,1,46,7,3,2,2,5,0,1,1,12,2,,,145,7,41,9,13.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Verona,0,54,6,1,3,2,13,2,0,2,5,1,,,209,4,54,21,cat42
43,13.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Crotone,1,42,2,1,1,0,6,0,0,0,8,1,,,104,8,23,8,13.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Verona,1,58,5,1,3,1,8,7,0,0,6,0,,,252,8,85,49,cat43
44,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Atalanta,1,70,6,1,3,2,7,3,0,0,7,0,,,337,5,82,47,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Benevento,0,30,1,0,0,1,7,4,1,0,4,1,,,89,15,31,8,cat44
45,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Atalanta,1,66,8,3,2,3,9,4,0,1,12,2,0,,299,10,72,51,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Benevento,0,34,2,1,0,1,12,1,2,2,7,4,1,,102,7,35,18,cat45
46,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Bologna,0,61,10,7,3,0,6,9,0,4,4,0,,,198,10,66,44,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Genoa,1,39,7,5,1,1,4,0,1,7,5,1,,,105,12,38,15,cat46
47,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Bologna,0,65,7,1,2,4,9,3,0,3,5,1,,,249,3,73,40,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Genoa,1,35,5,4,1,0,4,4,1,1,6,1,,,80,10,30,14,cat47
48,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Inter,2,51,9,4,3,2,4,3,1,2,0,0,,,267,5,30,18,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,AS Roma,1,49,7,3,3,1,1,4,0,2,4,2,,,227,8,51,23,cat48
49,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Inter,1,47,4,1,2,1,8,2,1,3,4,0,,,214,6,36,11,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,AS Roma,0,53,10,3,4,3,5,4,0,0,8,2,,,221,5,56,35,cat49
50,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Lazio,1,48,10,3,5,2,7,4,0,1,8,0,,,197,5,61,33,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Parma,0,52,1,1,0,0,8,0,0,3,7,1,,,198,4,51,7,cat50
51,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Lazio,0,50,4,3,1,0,7,3,0,4,5,1,,,229,9,67,33,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Parma,0,50,10,4,5,1,5,2,0,2,7,2,,,204,4,56,22,cat51
52,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Sampdoria,0,66,6,4,1,1,9,4,1,2,3,0,,,300,6,73,23,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Spezia,1,34,6,3,3,0,4,3,1,3,8,1,,,134,6,34,25,cat52
53,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Sampdoria,0,58,8,2,4,2,11,1,0,3,6,2,,,208,4,53,31,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Spezia,0,42,6,4,1,1,6,2,1,1,9,1,,,149,8,61,25,cat53
54,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Sassuolo,0,63,10,2,6,2,6,2,0,2,6,1,,,294,5,70,33,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Juventus,1,37,6,4,1,1,6,2,0,2,6,2,,,150,12,39,14,cat54
55,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Sassuolo,1,65,7,1,5,1,8,1,0,3,4,,,,357,7,73,47,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Juventus,2,35,8,4,4,0,4,3,2,0,7,,,,154,7,39,16,cat55
56,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Torino,0,43,7,1,6,0,11,1,1,3,4,1,,,157,7,46,12,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,AC Milan,2,57,6,5,0,1,4,2,2,1,9,1,,,245,10,53,19,cat56
57,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Torino,0,47,7,0,4,3,7,1,0,1,11,1,,,168,6,62,24,12.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,AC Milan,5,53,8,6,2,0,10,1,0,0,7,0,,,225,11,32,10,cat57
58,12.05.2021 09:30,FootballFootballITALY: Serie A - Round 36,Cagliari,0,63,4,0,2,2,4,2,1,0,10,1,,,236,9,73,15,12.05.2021 09:30,FootballFootballITALY: Serie A - Round 36,Fiorentina,0,37,1,0,1,0,11,1,0,0,4,1,,,174,2,50,17,cat58
59,12.05.2021 09:30,FootballFootballITALY: Serie A - Round 36,Cagliari,0,59,3,1,1,1,6,1,4,0,8,0,,,160,9,55,28,12.05.2021 09:30,FootballFootballITALY: Serie A - Round 36,Fiorentina,0,41,1,0,1,0,11,0,0,1,6,1,,,128,7,52,23,cat59
60,11.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Napoli,3,54,8,4,2,2,7,5,0,0,4,,,,210,6,77,29,11.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Udinese,1,46,2,1,1,0,4,0,0,2,7,,,,80,6,38,11,cat60
61,11.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Napoli,2,49,13,8,3,2,8,3,1,1,4,0,,,290,9,43,18,11.05.2021 11:45,FootballFootballITALY: Serie A - Round 36,Udinese,0,51,3,1,2,0,5,3,1,5,7,1,,,150,1,43,18,cat61
62,09.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Juventus,0,55,5,2,1,2,7,4,0,2,11,,,,259,9,54,17,09.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,AC Milan,1,45,5,3,1,1,11,1,1,2,6,,,,210,6,48,20,cat62
63,09.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Juventus,0,53,11,2,6,3,8,4,1,1,6,2,,,251,5,71,35,09.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,AC Milan,2,47,6,3,1,2,6,1,2,2,6,2,,,180,8,44,10,cat63
64,09.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,AS Roma,0,64,9,6,3,0,8,6,1,0,5,,,,285,6,81,26,09.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Crotone,0,36,0,0,0,0,6,0,3,6,5,,,,125,9,35,10,cat64
65,09.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,AS Roma,5,55,11,7,3,1,8,2,1,2,5,2,,,209,5,39,12,09.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Crotone,0,45,7,2,5,0,6,4,2,2,6,0,,,156,4,41,29,cat65
66,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Benevento,1,71,5,5,0,0,12,3,3,1,9,1,,,117,4,52,15,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Cagliari,2,29,2,2,0,0,12,1,0,4,12,1,,,60,4,24,10,cat66
67,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Benevento,0,45,2,2,0,0,10,1,0,0,8,1,,,130,3,54,28,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Cagliari,1,55,5,2,1,2,8,4,2,2,8,1,,,117,9,49,19,cat67
68,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Parma,0,40,2,0,1,1,10,0,1,3,5,1,,,177,10,41,16,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Atalanta,2,60,7,4,2,1,6,1,2,0,8,0,,,285,9,81,36,cat68
69,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Parma,2,46,3,2,0,1,11,1,1,5,7,0,,,204,8,43,16,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Atalanta,3,54,11,9,2,0,9,2,2,0,7,1,,,222,4,63,31,cat69
70,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Verona,0,59,8,3,4,1,12,2,2,1,7,1,,,184,8,49,33,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Torino,0,41,1,1,0,0,10,1,0,3,10,1,,,134,2,62,8,cat70
71,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Verona,0,59,11,4,2,5,10,7,0,2,9,2,,,151,7,61,28,09.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Torino,0,41,5,3,2,0,8,2,1,3,12,2,,,82,6,43,19,cat71
72,09.05.2021 03:30,FootballFootballITALY: Serie A - Round 35,Genoa,0,35,6,2,2,2,9,5,1,4,5,1,,,110,10,30,19,09.05.2021 03:30,FootballFootballITALY: Serie A - Round 35,Sassuolo,1,65,7,5,0,2,6,2,0,2,9,0,,,322,11,65,19,cat72
73,09.05.2021 03:30,FootballFootballITALY: Serie A - Round 35,Genoa,1,43,7,3,3,1,7,3,1,1,12,1,,,152,8,68,30,09.05.2021 03:30,FootballFootballITALY: Serie A - Round 35,Sassuolo,1,57,6,2,3,1,13,0,1,2,6,0,,,168,6,39,14,cat73
74,08.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Fiorentina,1,37,5,2,2,1,7,3,0,1,6,2,,,110,3,40,14,08.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Lazio,0,63,3,1,1,1,6,3,4,1,2,1,,,143,7,59,29,cat74
75,08.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Fiorentina,0,37,4,3,1,0,12,2,0,2,6,2,0,,57,6,36,17,08.05.2021 11:45,FootballFootballITALY: Serie A - Round 35,Lazio,0,63,5,2,3,0,6,4,0,2,12,7,1,,359,4,58,29,cat75
76,08.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Inter,0,53,7,4,1,2,6,1,2,1,4,0,,,250,0,41,11,08.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Sampdoria,0,47,6,2,1,3,6,4,1,1,5,1,,,211,2,49,17,cat76
77,08.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Inter,0,59,5,3,1,1,8,1,0,2,6,0,,,287,6,40,21,08.05.2021 09:00,FootballFootballITALY: Serie A - Round 35,Sampdoria,0,41,7,2,2,3,6,4,0,1,9,1,,,199,2,63,31,cat77
78,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Spezia,0,51,1,0,0,1,10,0,1,1,9,1,,,171,5,38,8,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Napoli,0,49,8,4,3,1,10,1,3,0,7,1,,,188,9,43,10,cat78
79,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Spezia,0,53,5,3,0,2,12,1,0,2,6,2,,,215,1,61,18,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Napoli,0,47,5,3,1,1,6,1,1,2,11,1,,,223,4,22,13,cat79
80,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Udinese,1,51,6,5,1,0,8,1,0,2,3,0,,,203,6,64,11,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Bologna,0,49,8,2,3,3,3,7,0,4,8,1,,,204,6,54,29,cat80
81,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Udinese,0,45,3,0,3,0,12,4,0,1,9,1,,,141,9,39,20,08.05.2021 06:00,FootballFootballITALY: Serie A - Round 35,Bologna,1,55,8,2,6,0,8,3,2,0,10,0,,,181,4,62,29,cat81
82,03.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Torino,0,56,5,1,4,0,13,1,1,1,5,0,,,194,7,67,21,03.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Parma,0,44,2,1,1,0,7,1,1,1,10,1,,,146,9,46,30,cat82
83,03.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Torino,1,50,8,4,3,1,9,4,1,0,5,0,,,122,3,56,28,03.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Parma,0,50,6,0,4,2,5,1,2,3,7,2,,,162,12,58,17,cat83
84,02.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Sampdoria,0,53,5,3,1,1,7,1,0,3,6,0,,,195,9,84,31,02.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,AS Roma,0,47,6,3,2,1,6,4,2,2,5,2,,,157,8,37,22,cat84
85,02.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,Sampdoria,2,53,7,6,1,0,10,7,0,2,8,0,,,165,2,53,24,02.05.2021 11:45,FootballFootballITALY: Serie A - Round 34,AS Roma,0,47,4,2,1,1,7,4,2,5,8,1,,,152,6,42,22,cat85
86,02.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Udinese,1,38,2,2,0,0,10,0,0,1,9,1,,,147,7,24,5,02.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Juventus,0,62,6,1,2,3,9,4,0,1,10,0,,,302,9,79,31,cat86
87,02.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Udinese,0,44,5,0,4,1,8,2,2,1,5,2,,,167,5,63,29,02.05.2021 09:00,FootballFootballITALY: Serie A - Round 34,Juventus,2,56,7,3,0,4,6,2,0,0,8,0,,,214,9,65,43,cat87
88,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Bologna,1,56,6,4,0,2,4,2,0,1,12,1,,,187,14,54,25,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Fiorentina,1,44,5,2,2,1,11,3,1,3,3,0,,,128,5,32,21,cat88
89,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Bologna,2,70,5,2,1,2,9,1,2,0,4,1,,,239,8,69,20,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Fiorentina,2,30,4,2,1,1,6,2,0,0,9,2,,,79,7,35,20,cat89
90,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Napoli,1,57,7,1,5,1,8,1,2,4,4,0,,,259,4,72,25,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Cagliari,1,43,5,4,0,1,7,0,0,0,8,2,,,141,7,48,11,cat90
91,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Napoli,0,55,11,5,4,2,8,2,2,2,4,1,,,219,11,62,31,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Cagliari,0,45,7,3,2,2,5,1,1,5,6,1,,,185,12,55,32,cat91
92,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Sassuolo,0,63,4,2,2,0,8,3,1,2,11,4,0,,295,11,56,24,02.05.2021 06:00,FootballFootballITALY: Serie A - Round 34,Atalanta,1,37,4,3,0,1,13,1,1,2,7,0,1,,128,8,49,23,cat92
