,H_DATETIME,H_GAMEINFO,H_TEAMNAMES,H_GOALS,H_BALL_POSSESSION,H_GOAL_ATTEMPTS,H_SHOTS_ON_GOAL,H_SHOTS_OFF_GOAL,H_BLOCKED_SHOTS,H_FREE_KICKS,H_CORNER_KICKS,H_OFFSIDES,H_GOALKEEPER_SAVES,H_FOULS,H_YELLOW_CARDS,H_RED_CARDS,H_TOTAL_PASSES,H_COMPLETED_PASSES,H_TACKLES,H_ATTACKS,H_DANGEROUS_ATTACKS,A_DATETIME,A_GAMEINFO,A_TEAMNAMES,A_GOALS,A_BALL_POSSESSION,A_GOAL_ATTEMPTS,A_SHOTS_ON_GOAL,A_SHOTS_OFF_GOAL,A_BLOCKED_SHOTS,A_FREE_KICKS,A_CORNER_KICKS,A_OFFSIDES,A_GOALKEEPER_SAVES,A_FOULS,A_YELLOW_CARDS,A_RED_CARDS,A_TOTAL_PASSES,A_COMPLETED_PASSES,A_TACKLES,A_ATTACKS,A_DANGEROUS_ATTACKS,H_CAT,GAMEURL,H_CLEARANCES_TOTAL,A_CROSSES,H_SHOTS_OUTSIDE_THE_BOX,H_HIT_THE_WOODWORK,A_CLEARANCES_TOTAL,H_PASSES_IN_THE_FINAL_THIRD,A_HIT_THE_WOODWORK,A_TOUCHES_IN_THE_OPPOSITION_BOX,H_THROWINS,A_THROWINS,H_SHOTS_INSIDE_THE_BOX,A_SHOTS_INSIDE_THE_BOX,H_CROSSES,A_SHOTS_OUTSIDE_THE_BOX,A_INTERCEPTIONS,H_TOUCHES_IN_THE_OPPOSITION_BOX,A_BIG_CHANCES,A_PASSES_IN_THE_FINAL_THIRD,H_EXPECTED_GOALS_XG,H_INTERCEPTIONS,H_BIG_CHANCES,A_EXPECTED_GOALS_XG,H_HEADED_GOALS,A_HEADED_GOALS,HALFTIME
0,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AS Roma,2,56,7,3,3,1,8,4,0.0,0,9,2.0,,194,155,,,,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Bologna,2,44,6,2,1,3,9,1,0.0,1,8,2.0,,,,,,,2,https://www.flashscore.com/match/pbap3uPb/#/match-summary/match-statistics/2,,,,,,,,,12,7,,,,,4,,,,0.65,2,,0.82,,,2.0
1,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Fiorentina,1,70,3,1,1,1,9,5,5.0,0,0,0.0,,258,226,,,,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Verona,1,30,3,1,0,2,0,1,3.0,0,9,1.0,,,,,,,1,https://www.flashscore.com/match/hU52hOAt/#/match-summary/match-statistics/1,,,,,,,,,15,5,,,,,2,,,,0.27,0,,0.14,,,1.0
2,23.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",Parma,1,49,5,1,2,2,6,1,0.0,0,3,0.0,,277,226,50.0,,,23.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 13",Atalanta,1,51,2,1,0,1,3,1,3.0,0,6,2.0,,,,33.0,,,2,https://www.flashscore.com/match/Qyq1UHNc/#/match-summary/match-statistics/2,2,22.0,3,0,9,65.0,0,5,5,3,2,2,0.0,0,9,5,1,76.0,0.66,6,1,0.36,,,2.0
3,23.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",AC Milan,0,47,2,0,2,0,8,1,0.0,1,2,1.0,,205,183,78.0,,,23.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Juventus,0,53,4,1,2,1,2,0,0.0,0,8,1.0,,,,54.0,,,1,https://www.flashscore.com/match/z7KrCz8T/#/match-summary/match-statistics/1,0,50.0,0,0,4,59.0,0,6,9,9,2,3,29.0,1,0,4,1,77.0,0.18,2,0,0.28,,,1.0
4,23.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",AC Milan,0,39,4,1,2,1,4,1,0.0,1,7,2.0,,183,156,60.0,,,23.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Juventus,0,61,3,1,0,2,7,4,0.0,1,4,1.0,,,,50.0,,,2,https://www.flashscore.com/match/z7KrCz8T/#/match-summary/match-statistics/2,6,0.0,3,0,7,76.0,0,4,7,15,1,2,10.0,1,1,5,1,71.0,0.11,3,0,0.17,,,2.0
5,23.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Verona,0,34,7,1,2,4,2,3,1.0,0,5,1.0,,167,145,57.0,,,23.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Inter,5,66,8,5,3,0,5,2,0.0,1,2,0.0,,,,40.0,,,1,https://www.flashscore.com/match/WENRFI84/#/match-summary/match-statistics/1,9,29.0,2,1,7,59.0,1,15,5,9,5,8,50.0,0,1,9,4,86.0,0.46,3,0,2.75,,,1.0
6,23.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Verona,0,26,2,1,0,1,3,1,1.0,2,9,1.0,,173,150,100.0,,,23.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 13",Inter,0,74,4,2,2,0,9,0,0.0,1,3,1.0,,,,56.0,,,2,https://www.flashscore.com/match/WENRFI84/#/match-summary/match-statistics/2,13,17.0,2,0,4,67.0,1,7,4,4,0,2,0.0,2,2,2,1,81.0,0.05,0,0,0.39,,,2.0
7,10.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Inter,1,60,7,2,2,3,4,1,1.0,1,8,,,291,260,,,,10.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Napoli,1,40,3,2,0,1,8,2,1.0,1,4,,,,,,,,1,https://www.flashscore.com/match/KtcJltA5/#/match-summary/match-statistics/1,,,,,,,,,11,7,,,,,3,,,,0.37,6,,0.42,,,1.0
8,10.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Inter,0,46,6,2,2,2,8,3,2.0,0,7,2.0,,203,160,,,,10.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Napoli,0,54,2,0,2,0,7,0,0.0,2,8,0.0,,,,,,,2,https://www.flashscore.com/match/KtcJltA5/#/match-summary/match-statistics/2,,,,,,,,,14,11,,,,,5,,,,1.16,6,,0.17,,,2.0
9,10.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Monza,0,33,6,1,4,1,5,1,0.0,1,10,2.0,,154,135,,,,10.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lazio,1,67,5,2,2,1,10,3,0.0,1,5,0.0,,,,,,,1,https://www.flashscore.com/match/voUq51fn/#/match-summary/match-statistics/1,,,,,,,,,7,9,,,,,3,,,,0.41,3,,0.32,,,1.0
10,10.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Monza,0,69,6,1,3,2,5,5,1.0,4,3,3.0,,322,291,,,,10.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Lazio,0,31,9,4,5,0,3,3,0.0,1,5,1.0,,,,,,,2,https://www.flashscore.com/match/voUq51fn/#/match-summary/match-statistics/2,,,,,,,,,10,7,,,,,5,,,,0.54,2,,1.14,,,2.0
11,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AS Roma,0,52,8,2,2,4,13,0,1.0,1,7,0.0,,222,168,,,,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Bologna,1,48,9,2,2,5,7,2,0.0,2,13,1.0,,,,,,,1,https://www.flashscore.com/match/pbap3uPb/#/match-summary/match-statistics/1,,,,,,,,,9,7,,,,,6,,,,0.59,8,,0.93,,,1.0
12,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Fiorentina,2,52,8,5,3,0,10,3,1.0,1,1,1.0,,157,121,,,,10.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Verona,0,48,5,1,3,1,1,2,0.0,3,10,1.0,,,,,,,2,https://www.flashscore.com/match/hU52hOAt/#/match-summary/match-statistics/2,,,,,,,,,16,8,,,,,5,,,,1.69,4,,0.35,,,2.0
13,10.11.2024 11:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Atalanta,0,58,4,2,1,1,3,3,2.0,4,5,,,226,170,,,,10.11.2024 11:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Udinese,1,42,7,5,2,0,5,2,0.0,2,3,,,,,,,,1,https://www.flashscore.com/match/tjxpzseC/#/match-summary/match-statistics/1,,,,,,,,,18,11,,,,,5,,,,0.45,2,,0.72,,,1.0
14,10.11.2024 11:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Atalanta,2,50,7,2,3,2,9,1,0.0,1,5,1.0,,199,157,,,,10.11.2024 11:30,"FOOTBALL
ITALY: SERIE A - ROUND 12",Udinese,0,50,4,1,1,2,5,3,0.0,0,9,1.0,,,,,,,2,https://www.flashscore.com/match/tjxpzseC/#/match-summary/match-statistics/2,,,,,,,,,19,20,,,,,7,,,,0.56,7,,0.20,,,2.0
15,09.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Juventus,1,56,8,3,2,3,6,2,0.0,0,3,,,277,254,,,,09.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Torino,0,44,1,0,0,1,3,1,1.0,2,6,,,,,,,,1,https://www.flashscore.com/match/S60RnKvI/#/match-summary/match-statistics/1,,,,,,,,,9,14,,,,,5,,,,1.32,3,,0.02,,,1.0
16,09.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Juventus,1,54,5,1,1,3,8,3,0.0,1,4,1.0,,199,162,,,,09.11.2024 19:45,"FOOTBALL
ITALY: SERIE A - ROUND 12",Torino,0,46,5,1,2,2,4,4,0.0,0,8,3.0,,,,,,,2,https://www.flashscore.com/match/S60RnKvI/#/match-summary/match-statistics/2,,,,,,,,,12,11,,,,,3,,,,0.50,6,,0.39,,,2.0
17,09.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Cagliari,1,38,11,5,4,2,4,2,6.0,0,4,,,164,137,,,,09.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AC Milan,2,62,5,2,1,2,4,3,2.0,4,4,,,,,,,,1,https://www.flashscore.com/match/E3zhYKPO/#/match-summary/match-statistics/1,,,,,,,,,5,7,,,,,1,,,,1.16,5,,1.40,,,1.0
18,09.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Cagliari,2,52,5,2,1,2,7,4,2.0,3,3,0.0,,236,213,,,,09.11.2024 17:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",AC Milan,1,48,8,4,4,0,3,0,1.0,0,7,2.0,,,,,,,2,https://www.flashscore.com/match/E3zhYKPO/#/match-summary/match-statistics/2,,,,,,,,,4,7,,,,,2,,,,0.43,2,,1.80,,,2.0
19,09.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Venezia,1,59,6,3,3,0,3,0,2.0,0,5,,,252,211,,,,09.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Parma,1,41,5,1,3,1,5,4,1.0,2,3,,,,,,,,1,https://www.flashscore.com/match/hO2h1JgB/#/match-summary/match-statistics/1,,,,,,,,,11,7,,,,,3,,,,0.30,8,,0.12,,,1.0
20,09.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Venezia,0,75,6,3,1,2,7,6,3.0,1,4,1.0,,325,285,,,,09.11.2024 14:00,"FOOTBALL
ITALY: SERIE A - ROUND 12",Parma,1,25,5,2,1,2,4,2,0.0,3,7,2.0,,,,,,,2,https://www.flashscore.com/match/hO2h1JgB/#/match-summary/match-statistics/2,,,,,,,,,10,3,,,,,7,,,,0.59,4,,0.94,,,2.0
21,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Torino,0,51,3,0,3,0,9,1,1.0,2,9,0.0,,222,173,,57.0,11.0,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Lecce,0,49,5,2,3,0,10,2,0.0,0,4,2.0,,236.0,191.0,,56.0,27.0,cat69,https://www.flashscore.com/match/4WHcOkpL/#/match-summary/match-statistics/1,,,,,,,,,,,,,,,,,,,,,,,,,
22,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Atalanta,0,42,9,4,4,1,10,2,0.0,1,12,1.0,,170,130,,56.0,22.0,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Fiorentina,0,58,6,1,4,1,11,0,2.0,4,8,1.0,,227.0,183.0,,71.0,27.0,cat70,https://www.flashscore.com/match/zFWqD4KM/#/match-summary/match-statistics/2,,,,,,,,,,,,,,,,,,,,,,,,,
23,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Atalanta,3,60,4,3,1,0,10,2,2.0,2,4,1.0,,250,206,,61.0,21.0,15.09.2024 15:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Fiorentina,2,40,7,4,1,2,7,2,2.0,0,7,2.0,,168.0,125.0,,42.0,13.0,cat71,https://www.flashscore.com/match/zFWqD4KM/#/match-summary/match-statistics/1,,,,,,,,,,,,,,,,,,,,,,,,,
24,15.09.2024 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Cagliari,0,61,11,2,6,3,8,2,0.0,0,12,1.0,,210,184,,59.0,22.0,15.09.2024 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Napoli,3,39,5,3,2,0,13,1,1.0,2,7,1.0,,175.0,150.0,,51.0,23.0,cat72,https://www.flashscore.com/match/6cNF7rrp/#/match-summary/match-statistics/2,,,,,,,,,,,,,,,,,,,,,,,,,
25,15.09.2024 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Cagliari,0,44,5,1,4,0,9,5,2.0,1,10,0.0,,204,147,,52.0,22.0,15.09.2024 18:00,"FOOTBALL
ITALY: SERIE A - ROUND 4",Napoli,1,56,7,2,1,4,14,3,3.0,1,4,1.0,,239.0,185.0,,56.0,34.0,cat73,https://www.flashscore.com/match/6cNF7rrp/#/match-summary/match-statistics/1,,,,,,,,,,,,,,,,,,,,,,,,,
